التسلسل,عنوان الرواية,رابط مقال الرواية,المؤلف,رابط مقال المؤلف,البلد,رابط مقال البلد
54,ريح الجنوب,https://ar.wikipedia.org/wiki/%D8%B1%D9%8A%D8%AD_%D8%A7%D9%84%D8%AC%D9%86%D9%88%D8%A8_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),عبد الحميد بن هدوقة,https://ar.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%AD%D9%85%D9%8A%D8%AF_%D8%A8%D9%86_%D9%87%D8%AF%D9%88%D9%82%D8%A9,الجزائر,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1
55,فردوس الجنون,https://ar.wikipedia.org/wiki/%D9%81%D8%B1%D8%AF%D9%88%D8%B3_%D8%A7%D9%84%D8%AC%D9%86%D9%88%D9%86_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),أحمد يوسف داوود,https://ar.wikipedia.org/wiki/%D8%A3%D8%AD%D9%85%D8%AF_%D9%8A%D9%88%D8%B3%D9%81_%D8%AF%D8%A7%D9%88%D9%88%D8%AF,سوريا,https://ar.wikipedia.org/wiki/%D8%B3%D9%88%D8%B1%D9%8A%D8%A7
56,وسمية تخرج من البحر,https://ar.wikipedia.org/w/index.php?title=%D9%88%D8%B3%D9%85%D9%8A%D8%A9_%D8%AA%D8%AE%D8%B1%D8%AC_%D9%85%D9%86_%D8%A7%D9%84%D8%A8%D8%AD%D8%B1_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,ليلى العثمان,https://ar.wikipedia.org/wiki/%D9%84%D9%8A%D9%84%D9%89_%D8%A7%D9%84%D8%B9%D8%AB%D9%85%D8%A7%D9%86,الكويت,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%83%D9%88%D9%8A%D8%AA
57,اعترافات كاتم صوت,https://ar.wikipedia.org/wiki/%D8%A7%D8%B9%D8%AA%D8%B1%D8%A7%D9%81%D8%A7%D8%AA_%D9%83%D8%A7%D8%AA%D9%85_%D8%B5%D9%88%D8%AA_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),مؤنس الرزاز,https://ar.wikipedia.org/wiki/%D9%85%D8%A4%D9%86%D8%B3_%D8%A7%D9%84%D8%B1%D8%B2%D8%A7%D8%B2,الأردن,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86
58,رباعية بحري,https://ar.wikipedia.org/w/index.php?title=%D8%B1%D8%A8%D8%A7%D8%B9%D9%8A%D8%A9_%D8%A8%D8%AD%D8%B1%D9%8A_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,محمد جبريل,https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%AC%D8%A8%D8%B1%D9%8A%D9%84_(%D8%AA%D9%88%D8%B6%D9%8A%D8%AD),مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
59,صنعاء مدينة مفتوحة,https://ar.wikipedia.org/w/index.php?title=%D8%B5%D9%86%D8%B9%D8%A7%D8%A1_%D9%85%D8%AF%D9%8A%D9%86%D8%A9_%D9%85%D9%81%D8%AA%D9%88%D8%AD%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,محمد عبد الولي,https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%88%D9%84%D9%8A,اليمن,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%8A%D9%85%D9%86
60,ثلاثية غرناطة,https://ar.wikipedia.org/wiki/%D8%AB%D9%84%D8%A7%D8%AB%D9%8A%D8%A9_%D8%BA%D8%B1%D9%86%D8%A7%D8%B7%D8%A9,رضوى عاشور,https://ar.wikipedia.org/wiki/%D8%B1%D8%B6%D9%88%D9%89_%D8%B9%D8%A7%D8%B4%D9%88%D8%B1,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
61,دعاء الكروان,https://ar.wikipedia.org/wiki/%D8%AF%D8%B9%D8%A7%D8%A1_%D8%A7%D9%84%D9%83%D8%B1%D9%88%D8%A7%D9%86_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),طه حسين,https://ar.wikipedia.org/wiki/%D8%B7%D9%87_%D8%AD%D8%B3%D9%8A%D9%86,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
62,فساد الامكنة,https://ar.wikipedia.org/w/index.php?title=%D9%81%D8%B3%D8%A7%D8%AF_%D8%A7%D9%84%D8%A7%D9%85%D9%83%D9%86%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,صبري موسي,https://ar.wikipedia.org/wiki/%D8%B5%D8%A8%D8%B1%D9%8A_%D9%85%D9%88%D8%B3%D9%89,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
63,السقا مات,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B3%D9%82%D8%A7_%D9%85%D8%A7%D8%AA_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),يوسف السباعي,https://ar.wikipedia.org/wiki/%D9%8A%D9%88%D8%B3%D9%81_%D8%A7%D9%84%D8%B3%D8%A8%D8%A7%D8%B9%D9%8A,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
64,تغريبه بني حتحوت,https://ar.wikipedia.org/w/index.php?title=%D8%AA%D8%BA%D8%B1%D9%8A%D8%A8%D9%87_%D8%A8%D9%86%D9%8A_%D8%AD%D8%AA%D8%AD%D9%88%D8%AA_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,مجيد طوبيا,https://ar.wikipedia.org/wiki/%D9%85%D8%AC%D9%8A%D8%AF_%D8%B7%D9%88%D8%A8%D9%8A%D8%A7,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
65,بعد الغروب,https://ar.wikipedia.org/wiki/%D8%A8%D8%B9%D8%AF_%D8%A7%D9%84%D8%BA%D8%B1%D9%88%D8%A8_(%D9%83%D8%AA%D8%A7%D8%A8),محمد عبد الحليم عبد الله,https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%AD%D9%84%D9%8A%D9%85_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%84%D9%87,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
66,قلوب علي الاسلاك,https://ar.wikipedia.org/w/index.php?title=%D9%82%D9%84%D9%88%D8%A8_%D8%B9%D9%84%D9%8A_%D8%A7%D9%84%D8%A7%D8%B3%D9%84%D8%A7%D9%83_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,عبد السلام العجيلي,https://ar.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B3%D9%84%D8%A7%D9%85_%D8%A7%D9%84%D8%B9%D8%AC%D9%8A%D9%84%D9%8A,سوريا,https://ar.wikipedia.org/wiki/%D8%B3%D9%88%D8%B1%D9%8A%D8%A7
67,عائشة,https://ar.wikipedia.org/wiki/%D8%B9%D8%A7%D8%A6%D8%B4%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),البشير بن سلامة,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%B4%D9%8A%D8%B1_%D8%A8%D9%86_%D8%B3%D9%84%D8%A7%D9%85%D8%A9,تونس,https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D9%86%D8%B3
68,الظل والصدي,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B8%D9%84_%D9%88%D8%A7%D9%84%D8%B5%D8%AF%D9%89_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),يوسف حبشي الأشقر,https://ar.wikipedia.org/wiki/%D9%8A%D9%88%D8%B3%D9%81_%D8%AD%D8%A8%D8%B4%D9%8A_%D8%A7%D9%84%D8%A3%D8%B4%D9%82%D8%B1,لبنان,https://ar.wikipedia.org/wiki/%D9%84%D8%A8%D9%86%D8%A7%D9%86
69,الدقلة في عراجينها,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AF%D9%82%D9%84%D8%A9_%D9%81%D9%8A_%D8%B9%D8%B1%D8%A7%D8%AC%D9%8A%D9%86%D9%87%D8%A7_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),بشير خريف,https://ar.wikipedia.org/wiki/%D8%A8%D8%B4%D9%8A%D8%B1_%D8%AE%D8%B1%D9%8A%D9%81,تونس,https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D9%86%D8%B3
70,النخاس,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%86%D8%AE%D8%A7%D8%B3_(%D9%83%D8%AA%D8%A7%D8%A8),صلاح الدين بوجاه,https://ar.wikipedia.org/wiki/%D8%B5%D9%84%D8%A7%D8%AD_%D8%A7%D9%84%D8%AF%D9%8A%D9%86_%D8%A8%D9%88%D8%AC%D8%A7%D9%87,تونس,https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D9%86%D8%B3
71,باب الساحة,https://ar.wikipedia.org/w/index.php?title=%D8%A8%D8%A7%D8%A8_%D8%A7%D9%84%D8%B3%D8%A7%D8%AD%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,سحر خليفة,https://ar.wikipedia.org/wiki/%D8%B3%D8%AD%D8%B1_%D8%AE%D9%84%D9%8A%D9%81%D8%A9,فلسطين,https://ar.wikipedia.org/wiki/%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86
72,سابع ايام الخلق,https://ar.wikipedia.org/w/index.php?title=%D8%B3%D8%A7%D8%A8%D8%B9_%D8%A7%D9%8A%D8%A7%D9%85_%D8%A7%D9%84%D8%AE%D9%84%D9%82_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,عبد الخالق الركابي,https://ar.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%AE%D8%A7%D9%84%D9%82_%D8%A7%D9%84%D8%B1%D9%83%D8%A7%D8%A8%D9%8A,العراق,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82
73,شيء من الخوف,https://ar.wikipedia.org/w/index.php?title=%D8%B4%D9%8A%D8%A1_%D9%85%D9%86_%D8%A7%D9%84%D8%AE%D9%88%D9%81_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,ثروت أباظة,https://ar.wikipedia.org/wiki/%D8%AB%D8%B1%D9%88%D8%AA_%D8%A3%D8%A8%D8%A7%D8%B8%D8%A9,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
74,اللاز,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%84%D8%A7%D8%B2_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),الطاهر وطار,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B7%D8%A7%D9%87%D8%B1_%D9%88%D8%B7%D8%A7%D8%B1,الجزائر,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1
75,المرأة والوردة,https://ar.wikipedia.org/w/index.php?title=%D8%A7%D9%84%D9%85%D8%B1%D8%A3%D8%A9_%D9%88%D8%A7%D9%84%D9%88%D8%B1%D8%AF%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,محمد زفزاف,https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B2%D9%81%D8%B2%D8%A7%D9%81,المغرب,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8
76,ألف عام وعام من الحنين,https://ar.wikipedia.org/wiki/%D8%A3%D9%84%D9%81_%D8%B9%D8%A7%D9%85_%D9%88%D8%B9%D8%A7%D9%85_%D9%85%D9%86_%D8%A7%D9%84%D8%AD%D9%86%D9%8A%D9%86_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),رشيد بوجدرة,https://ar.wikipedia.org/wiki/%D8%B1%D8%B4%D9%8A%D8%AF_%D8%A8%D9%88%D8%AC%D8%AF%D8%B1%D8%A9,الجزائر,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1
77,القبر المجهول,https://ar.wikipedia.org/w/index.php?title=%D8%A7%D9%84%D9%82%D8%A8%D8%B1_%D8%A7%D9%84%D9%85%D8%AC%D9%87%D9%88%D9%84_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,احمد بن عبد القادر,https://ar.wikipedia.org/wiki/%D8%A3%D8%AD%D9%85%D8%AF_%D8%A8%D9%86_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D8%B1,موريتانيا,https://ar.wikipedia.org/wiki/%D9%85%D9%88%D8%B1%D9%8A%D8%AA%D8%A7%D9%86%D9%8A%D8%A7
78,الاغتيال والغضب,https://ar.wikipedia.org/w/index.php?title=%D8%A7%D9%84%D8%A7%D8%BA%D8%AA%D9%8A%D8%A7%D9%84_%D9%88%D8%A7%D9%84%D8%BA%D8%B6%D8%A8_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,موفق خضر,https://ar.wikipedia.org/wiki/%D9%85%D9%88%D9%81%D9%82_%D8%AE%D8%B6%D8%B1,العراق,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82
79,الدوامة,https://ar.wikipedia.org/w/index.php?title=%D8%A7%D9%84%D8%AF%D9%88%D8%A7%D9%85%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,قمر كيلاني,https://ar.wikipedia.org/wiki/%D9%82%D9%85%D8%B1_%D9%83%D9%8A%D9%84%D8%A7%D9%86%D9%8A,سوريا,https://ar.wikipedia.org/wiki/%D8%B3%D9%88%D8%B1%D9%8A%D8%A7
80,الحصار,https://ar.wikipedia.org/w/index.php?title=%D8%A7%D9%84%D8%AD%D8%B5%D8%A7%D8%B1_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,فوزية رشيد,https://ar.wikipedia.org/wiki/%D9%81%D9%88%D8%B2%D9%8A%D8%A9_%D8%B1%D8%B4%D9%8A%D8%AF,البحرين,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A8%D8%AD%D8%B1%D9%8A%D9%86
81,في بيتنا رجل,https://ar.wikipedia.org/wiki/%D9%81%D9%8A_%D8%A8%D9%8A%D8%AA%D9%86%D8%A7_%D8%B1%D8%AC%D9%84_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),احسان عبد القدوس,https://ar.wikipedia.org/wiki/%D8%A5%D8%AD%D8%B3%D8%A7%D9%86_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%82%D8%AF%D9%88%D8%B3,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
82,رموز عصرية,https://ar.wikipedia.org/w/index.php?title=%D8%B1%D9%85%D9%88%D8%B2_%D8%B9%D8%B5%D8%B1%D9%8A%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,خضير عبد الأمير,https://ar.wikipedia.org/wiki/%D8%AE%D8%B6%D9%8A%D8%B1_%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%A3%D9%85%D9%8A%D8%B1,العراق,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B9%D8%B1%D8%A7%D9%82
83,ونصيبي من الافق,https://ar.wikipedia.org/w/index.php?title=%D9%88%D9%86%D8%B5%D9%8A%D8%A8%D9%8A_%D9%85%D9%86_%D8%A7%D9%84%D8%A7%D9%81%D9%82_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,عبد القادر بن الشيخ,https://ar.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D8%B1_%D8%A8%D9%86_%D8%A7%D9%84%D8%B4%D9%8A%D8%AE,تونس,https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D9%86%D8%B3
84,مجنون الحكم,https://ar.wikipedia.org/w/index.php?title=%D9%85%D8%AC%D9%86%D9%88%D9%86_%D8%A7%D9%84%D8%AD%D9%83%D9%85_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,بنسالم حميش,https://ar.wikipedia.org/wiki/%D8%A8%D9%86%D8%B3%D8%A7%D9%84%D9%85_%D8%AD%D9%85%D9%8A%D8%B4,المغرب,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8
85,الخماسية,https://ar.wikipedia.org/w/index.php?title=%D8%A7%D9%84%D8%AE%D9%85%D8%A7%D8%B3%D9%8A%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,إسماعيل فهد إسماعيل,https://ar.wikipedia.org/wiki/%D8%A5%D8%B3%D9%85%D8%A7%D8%B9%D9%8A%D9%84_%D9%81%D9%87%D8%AF_%D8%A5%D8%B3%D9%85%D8%A7%D8%B9%D9%8A%D9%84,الكويت,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%83%D9%88%D9%8A%D8%AA
86,أجنحة التيه,https://ar.wikipedia.org/w/index.php?title=%D8%A3%D8%AC%D9%86%D8%AD%D8%A9_%D8%A7%D9%84%D8%AA%D9%8A%D9%87_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,جواد الصيداوي,https://ar.wikipedia.org/w/index.php?title=%D8%AC%D9%88%D8%A7%D8%AF_%D8%A7%D9%84%D8%B5%D9%8A%D8%AF%D8%A7%D9%88%D9%8A&action=edit&redlink=1,لبنان,https://ar.wikipedia.org/wiki/%D9%84%D8%A8%D9%86%D8%A7%D9%86
87,ايام الرماد,https://ar.wikipedia.org/w/index.php?title=%D8%A7%D9%8A%D8%A7%D9%85_%D8%A7%D9%84%D8%B1%D9%85%D8%A7%D8%AF_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,محمد عز الدين التازي,https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%B9%D8%B2_%D8%A7%D9%84%D8%AF%D9%8A%D9%86_%D8%A7%D9%84%D8%AA%D8%A7%D8%B2%D9%8A,المغرب,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8
88,رأس بيروت,https://ar.wikipedia.org/w/index.php?title=%D8%B1%D8%A3%D8%B3_%D8%A8%D9%8A%D8%B1%D9%88%D8%AA_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,ياسين رفاعية,https://ar.wikipedia.org/wiki/%D9%8A%D8%A7%D8%B3%D9%8A%D9%86_%D8%B1%D9%81%D8%A7%D8%B9%D9%8A%D8%A9,سوريا,https://ar.wikipedia.org/wiki/%D8%B3%D9%88%D8%B1%D9%8A%D8%A7
89,عين الشمس,https://ar.wikipedia.org/wiki/%D8%B9%D9%8A%D9%86_%D8%A7%D9%84%D8%B4%D9%85%D8%B3_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),خليفة حسين مصطفي,https://ar.wikipedia.org/w/index.php?title=%D8%AE%D9%84%D9%8A%D9%81%D8%A9_%D8%AD%D8%B3%D9%8A%D9%86_%D9%85%D8%B5%D8%B7%D9%81%D9%8A&action=edit&redlink=1,ليبيا,https://ar.wikipedia.org/wiki/%D9%84%D9%8A%D8%A8%D9%8A%D8%A7
90,لونجه والغول,https://ar.wikipedia.org/w/index.php?title=%D9%84%D9%88%D9%86%D8%AC%D9%87_%D9%88%D8%A7%D9%84%D8%BA%D9%88%D9%84_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,زهور ونيسي,https://ar.wikipedia.org/wiki/%D8%B2%D9%87%D9%88%D8%B1_%D9%88%D9%86%D9%8A%D8%B3%D9%8A,الجزائر,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AC%D8%B2%D8%A7%D8%A6%D8%B1
91,صخب البحيرة,https://ar.wikipedia.org/w/index.php?title=%D8%B5%D8%AE%D8%A8_%D8%A7%D9%84%D8%A8%D8%AD%D9%8A%D8%B1%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,محمد البساطي,https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A7%D9%84%D8%A8%D8%B3%D8%A7%D8%B7%D9%8A,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
92,السائرون نياما,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B3%D8%A7%D8%A6%D8%B1%D9%88%D9%86_%D9%86%D9%8A%D8%A7%D9%85%D8%A7_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),سعد مكاوي,https://ar.wikipedia.org/wiki/%D8%B3%D8%B9%D8%AF_%D9%85%D9%83%D8%A7%D9%88%D9%8A,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
93,1952,https://ar.wikipedia.org/w/index.php?title=1952_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,جميل عطية إبراهيم,https://ar.wikipedia.org/wiki/%D8%AC%D9%85%D9%8A%D9%84_%D8%B9%D8%B7%D9%8A%D8%A9_%D8%A5%D8%A8%D8%B1%D8%A7%D9%87%D9%8A%D9%85,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
94,طيور أيلول,https://ar.wikipedia.org/w/index.php?title=%D8%B7%D9%8A%D9%88%D8%B1_%D8%A3%D9%8A%D9%84%D9%88%D9%84_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,إميلي نصر الله,https://ar.wikipedia.org/wiki/%D8%A5%D9%85%D9%8A%D9%84%D9%8A_%D9%86%D8%B5%D8%B1_%D8%A7%D9%84%D9%84%D9%87,لبنان,https://ar.wikipedia.org/wiki/%D9%84%D8%A8%D9%86%D8%A7%D9%86
95,المؤامرة,https://ar.wikipedia.org/w/index.php?title=%D8%A7%D9%84%D9%85%D8%A4%D8%A7%D9%85%D8%B1%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,فرج الحوار,https://ar.wikipedia.org/wiki/%D9%81%D8%B1%D8%AC_%D8%A7%D9%84%D8%AD%D9%88%D8%A7%D8%B1,تونس,https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D9%86%D8%B3
96,المعلم علي,https://ar.wikipedia.org/w/index.php?title=%D8%A7%D9%84%D9%85%D8%B9%D9%84%D9%85_%D8%B9%D9%84%D9%8A_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,عبد الكريم غلاب,https://ar.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D9%83%D8%B1%D9%8A%D9%85_%D8%BA%D9%84%D8%A7%D8%A8,المغرب,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%85%D8%BA%D8%B1%D8%A8
97,قامات الزبد,https://ar.wikipedia.org/w/index.php?title=%D9%82%D8%A7%D9%85%D8%A7%D8%AA_%D8%A7%D9%84%D8%B2%D8%A8%D8%AF_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,إلياس فركوح,https://ar.wikipedia.org/wiki/%D8%A5%D9%84%D9%8A%D8%A7%D8%B3_%D9%81%D8%B1%D9%83%D9%88%D8%AD,الأردن,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%A3%D8%B1%D8%AF%D9%86
98,عصافير الفجر,https://ar.wikipedia.org/w/index.php?title=%D8%B9%D8%B5%D8%A7%D9%81%D9%8A%D8%B1_%D8%A7%D9%84%D9%81%D8%AC%D8%B1_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,ليلى عسيران,https://ar.wikipedia.org/wiki/%D9%84%D9%8A%D9%84%D9%89_%D8%B9%D8%B3%D9%8A%D8%B1%D8%A7%D9%86,لبنان,https://ar.wikipedia.org/wiki/%D9%84%D8%A8%D9%86%D8%A7%D9%86
99,جسر بنات يعقوب,https://ar.wikipedia.org/w/index.php?title=%D8%AC%D8%B3%D8%B1_%D8%A8%D9%86%D8%A7%D8%AA_%D9%8A%D8%B9%D9%82%D9%88%D8%A8_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,حسن حميد,https://ar.wikipedia.org/wiki/%D8%AD%D8%B3%D9%86_%D8%AD%D9%85%D9%8A%D8%AF,فلسطين,https://ar.wikipedia.org/wiki/%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86
100,الوسمية,https://ar.wikipedia.org/w/index.php?title=%D8%A7%D9%84%D9%88%D8%B3%D9%85%D9%8A%D8%A9_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9)&action=edit&redlink=1,عبد العزيز مشري,https://ar.wikipedia.org/wiki/%D8%B9%D8%A8%D8%AF_%D8%A7%D9%84%D8%B9%D8%B2%D9%8A%D8%B2_%D9%85%D8%B4%D8%B1%D9%8A,السعودية,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%B3%D8%B9%D9%88%D8%AF%D9%8A%D8%A9
101,البشموري,https://ar.wikipedia.org/w/index.php?title=%D8%A7%D9%84%D8%A8%D8%B4%D9%85%D9%88%D8%B1%D9%8A_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9_)&action=edit&redlink=1,سلوى بكر,https://ar.wikipedia.org/wiki/%D8%B3%D9%84%D9%88%D9%89_%D8%A8%D9%83%D8%B1,مصر,https://ar.wikipedia.org/wiki/%D9%85%D8%B5%D8%B1
102,الفارس القتيل يترجل,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D9%81%D8%A7%D8%B1%D8%B3_%D8%A7%D9%84%D9%82%D8%AA%D9%8A%D9%84_%D9%8A%D8%AA%D8%B1%D8%AC%D9%84_(%D8%B1%D9%88%D8%A7%D9%8A%D8%A9),إلياس الديري,https://ar.wikipedia.org/wiki/%D8%A5%D9%84%D9%8A%D8%A7%D8%B3_%D8%A7%D9%84%D8%AF%D9%8A%D8%B1%D9%8A,لبنان,https://ar.wikipedia.org/wiki/%D9%84%D8%A8%D9%86%D8%A7%D9%86
103,التوت المر,https://ar.wikipedia.org/wiki/%D8%A7%D9%84%D8%AA%D9%88%D8%AA_%D8%A7%D9%84%D9%85%D8%B1,محمد العروسي المطوي,https://ar.wikipedia.org/wiki/%D9%85%D8%AD%D9%85%D8%AF_%D8%A7%D9%84%D8%B9%D8%B1%D9%88%D8%B3%D9%8A_%D8%A7%D9%84%D9%85%D8%B7%D9%88%D9%8A,تونس,https://ar.wikipedia.org/wiki/%D8%AA%D9%88%D9%86%D8%B3
